id,amount,create_time,user_id
1428,1,2011-11-11 11:11:11,1371
1429,1,2011-11-11 11:11:11,1372
1430,1,2011-11-11 11:11:11,1373
1431,1,2011-11-11 11:11:11,1374
1432,1,2011-11-11 11:11:11,1375
1433,1,2011-11-11 11:11:11,1376
1434,1,2011-11-11 11:11:11,1377
1435,1,2011-11-11 11:11:11,471
1436,1,2011-11-11 11:11:11,1378
1437,1,2011-11-11 11:11:11,1379
1438,1,2011-11-11 11:11:11,1380
1439,1,2011-11-11 11:11:11,1381
1440,1,2011-11-11 11:11:11,1382
1441,1,2011-11-11 11:11:11,813
1442,1,2011-11-11 11:11:11,1383
1443,1,2011-11-11 11:11:11,1384
1444,1,2011-11-11 11:11:11,1385
1445,1,2011-11-11 11:11:11,1386
1446,1,2011-11-11 11:11:11,1387
1447,1,2011-11-11 11:11:11,1388
1448,1,2011-11-11 11:11:11,1389
1449,1,2011-11-11 11:11:11,1390
1450,1,2011-11-11 11:11:11,1391
1451,1,2011-11-11 11:11:11,1392
1452,1,2011-11-11 11:11:11,1393
1453,1,2011-11-11 11:11:11,1394
1454,1,2011-11-11 11:11:11,1395
1455,1,2011-11-11 11:11:11,1396
1456,1,2011-11-11 11:11:11,1397
1457,1,2011-11-11 11:11:11,1398
1458,1,2011-11-11 11:11:11,1399
1459,1,2011-11-11 11:11:11,1400
1460,1,2011-11-11 11:11:11,1401
1461,1,2011-11-11 11:11:11,1402
1462,1,2011-11-11 11:11:11,1403
1463,1,2011-11-11 11:11:11,1404
1464,1,2011-11-11 11:11:11,1405
1465,1,2011-11-11 11:11:11,1406
1466,1,2011-11-11 11:11:11,1407
1467,1,2011-11-11 11:11:11,1408
1468,1,2011-11-11 11:11:11,1409
1469,1,2011-11-11 11:11:11,1410
1470,1,2011-11-11 11:11:11,1411
1471,1,2011-11-11 11:11:11,1412
1472,1,2011-11-11 11:11:11,1413
1473,1,2011-11-11 11:11:11,1414
1474,1,2011-11-11 11:11:11,1415
1475,1,2011-11-11 11:11:11,1416
1476,1,2011-11-11 11:11:11,1417
1477,1,2011-11-11 11:11:11,1418
1478,1,2011-11-11 11:11:11,1419
1479,1,2011-11-11 11:11:11,1420
1480,1,2011-11-11 11:11:11,1421
1481,1,2011-11-11 11:11:11,1422
1482,1,2011-11-11 11:11:11,1423
1483,1,2011-11-11 11:11:11,1424
1484,1,2011-11-11 11:11:11,1425
1485,1,2011-11-11 11:11:11,1426
1486,1,2011-11-11 11:11:11,1427
1487,1,2011-11-11 11:11:11,813
1488,1,2011-11-11 11:11:11,1428
1489,1,2011-11-11 11:11:11,1429
1490,1,2011-11-11 11:11:11,1430
1491,1,2011-11-11 11:11:11,423
1492,1,2011-11-11 11:11:11,1431
1493,1,2011-11-11 11:11:11,1432
1494,1,2011-11-11 11:11:11,1433
1495,1,2011-11-11 11:11:11,1434
1496,1,2011-11-11 11:11:11,1435
1497,1,2011-11-11 11:11:11,1436
1498,1,2011-11-11 11:11:11,1437
1499,1,2011-11-11 11:11:11,1438
1500,1,2011-11-11 11:11:11,1439
1501,1,2011-11-11 11:11:11,1440
1502,1,2011-11-11 11:11:11,1441
1503,1,2011-11-11 11:11:11,1442
1504,1,2011-11-11 11:11:11,1443
1505,1,2011-11-11 11:11:11,1444
1506,1,2011-11-11 11:11:11,1445
1507,1,2011-11-11 11:11:11,1446
1508,1,2011-11-11 11:11:11,1447
1509,1,2011-11-11 11:11:11,1448
1510,1,2011-11-11 11:11:11,1449
1511,1,2011-11-11 11:11:11,1450
1512,1,2011-11-11 11:11:11,1451
1513,1,2011-11-11 11:11:11,1452
1514,1,2011-11-11 11:11:11,1453
1515,1,2011-11-11 11:11:11,1454
1516,1,2011-11-11 11:11:11,1455
1517,1,2011-11-11 11:11:11,1456
1518,1,2011-11-11 11:11:11,1457
1519,1,2011-11-11 11:11:11,1458
1520,1,2011-11-11 11:11:11,1459
1521,1,2011-11-11 11:11:11,1460
1522,1,2011-11-11 11:11:11,1461
1523,1,2011-11-11 11:11:11,1462
1524,1,2011-11-11 11:11:11,1463
1525,1,2011-11-11 11:11:11,1464
1526,1,2011-11-11 11:11:11,1465
1527,1,2011-11-11 11:11:11,1466
1528,1,2011-11-11 11:11:11,1467
1529,1,2011-11-11 11:11:11,1468
1530,1,2011-11-11 11:11:11,1469
1531,1,2011-11-11 11:11:11,1470
1532,1,2011-11-11 11:11:11,1471
1533,1,2011-11-11 11:11:11,1472
1534,1,2011-11-11 11:11:11,1473
1535,1,2011-11-11 11:11:11,1474
1536,1,2011-11-11 11:11:11,1475
1537,1,2011-11-11 11:11:11,1476
1538,1,2011-11-11 11:11:11,1477
1539,1,2011-11-11 11:11:11,1478
1540,1,2011-11-11 11:11:11,1479
1541,1,2011-11-11 11:11:11,1480
1542,1,2011-11-11 11:11:11,1481
1543,1,2011-11-11 11:11:11,1482
1544,1,2011-11-11 11:11:11,1483
1545,1,2011-11-11 11:11:11,1484
1546,1,2011-11-11 11:11:11,1485
1547,1,2011-11-11 11:11:11,1486
1548,1,2011-11-11 11:11:11,1487
1549,1,2011-11-11 11:11:11,1488
1550,1,2011-11-11 11:11:11,1489
1551,1,2011-11-11 11:11:11,1490
1552,1,2011-11-11 11:11:11,1491
1553,1,2011-11-11 11:11:11,309
1554,1,2011-11-11 11:11:11,1492
1555,1,2011-11-11 11:11:11,808
1556,1,2011-11-11 11:11:11,1493
1557,1,2011-11-11 11:11:11,1494
1558,1,2011-11-11 11:11:11,800
1559,1,2011-11-11 11:11:11,1495
1560,1,2011-11-11 11:11:11,1496
1561,1,2011-11-11 11:11:11,1497
1562,1,2011-11-11 11:11:11,1498
1563,1,2011-11-11 11:11:11,1499
1564,1,2011-11-11 11:11:11,1500
1565,1,2011-11-11 11:11:11,1501
1566,1,2011-11-11 11:11:11,1502
1567,1,2011-11-11 11:11:11,1503
1568,1,2011-11-11 11:11:11,1504
1569,1,2011-11-11 11:11:11,1505
1570,1,2011-11-11 11:11:11,1506
1571,1,2011-11-11 11:11:11,1507
1572,1,2011-11-11 11:11:11,1508
1573,1,2011-11-11 11:11:11,1509
1574,1,2011-11-11 11:11:11,1510
1575,1,2011-11-11 11:11:11,1511
1576,1,2011-11-11 11:11:11,1512
1577,1,2011-11-11 11:11:11,1513
1578,1,2011-11-11 11:11:11,1514
1579,1,2011-11-11 11:11:11,1515
1580,1,2011-11-11 11:11:11,1516
1581,1,2011-11-11 11:11:11,1517
1582,1,2011-11-11 11:11:11,1518
1583,1,2011-11-11 11:11:11,1519
1584,1,2011-11-11 11:11:11,1520
1585,1,2011-11-11 11:11:11,1521
1586,1,2011-11-11 11:11:11,1522
1587,1,2011-11-11 11:11:11,1523
1588,1,2011-11-11 11:11:11,1524
1589,1,2011-11-11 11:11:11,1525
1590,1,2011-11-11 11:11:11,1526
1591,1,2011-11-11 11:11:11,1527
1592,1,2011-11-11 11:11:11,1528
1593,1,2011-11-11 11:11:11,1529
1594,1,2011-11-11 11:11:11,1530
1595,1,2011-11-11 11:11:11,1531
1596,1,2011-11-11 11:11:11,1532
1597,1,2011-11-11 11:11:11,1533
1598,1,2011-11-11 11:11:11,1534
1599,1,2011-11-11 11:11:11,1535
1600,1,2011-11-11 11:11:11,1536
1601,1,2011-11-11 11:11:11,1537
1602,1,2011-11-11 11:11:11,1538
1603,1,2011-11-11 11:11:11,1539
1604,1,2011-11-11 11:11:11,1540
1605,1,2011-11-11 11:11:11,1541
1606,1,2011-11-11 11:11:11,1542
1607,1,2011-11-11 11:11:11,1543
1608,1,2011-11-11 11:11:11,1544
1609,1,2011-11-11 11:11:11,1545
1610,1,2011-11-11 11:11:11,1546
1611,1,2011-11-11 11:11:11,1547
1612,1,2011-11-11 11:11:11,1548
1613,1,2011-11-11 11:11:11,1549
1614,1,2011-11-11 11:11:11,1550
1615,1,2011-11-11 11:11:11,547
1616,1,2011-11-11 11:11:11,1551
1617,1,2011-11-11 11:11:11,1231
1618,1,2011-11-11 11:11:11,1552
1619,1,2011-11-11 11:11:11,1553
1620,1,2011-11-11 11:11:11,1554
1621,1,2011-11-11 11:11:11,1555
1622,1,2011-11-11 11:11:11,1556
1623,1,2011-11-11 11:11:11,1557
1624,1,2011-11-11 11:11:11,1558
1625,1,2011-11-11 11:11:11,1559
1626,1,2011-11-11 11:11:11,1560
1627,1,2011-11-11 11:11:11,1561
1628,1,2011-11-11 11:11:11,1562
1629,1,2011-11-11 11:11:11,1563
1630,1,2011-11-11 11:11:11,1564
1631,1,2011-11-11 11:11:11,1565
1632,1,2011-11-11 11:11:11,1566
1633,1,2011-11-11 11:11:11,1567
1634,1,2011-11-11 11:11:11,1568
1635,1,2011-11-11 11:11:11,1569
1636,1,2011-11-11 11:11:11,1570
1637,1,2011-11-11 11:11:11,1571
1638,1,2011-11-11 11:11:11,1572
1639,1,2011-11-11 11:11:11,1573
1640,1,2011-11-11 11:11:11,1574
1641,1,2011-11-11 11:11:11,1575
1642,1,2011-11-11 11:11:11,1576
1643,1,2011-11-11 11:11:11,734
1644,1,2011-11-11 11:11:11,1577
1645,1,2011-11-11 11:11:11,1578
1646,1,2011-11-11 11:11:11,1579
1647,1,2011-11-11 11:11:11,1580
1648,1,2011-11-11 11:11:11,1581
1649,1,2011-11-11 11:11:11,1582
1650,1,2011-11-11 11:11:11,1583
1651,1,2011-11-11 11:11:11,1584
1652,1,2011-11-11 11:11:11,1585
1653,1,2011-11-11 11:11:11,228
1654,1,2011-11-11 11:11:11,1586
1655,1,2011-11-11 11:11:11,1587
1656,1,2011-11-11 11:11:11,1588
1657,1,2011-11-11 11:11:11,1589
1658,1,2011-11-11 11:11:11,1590
1659,1,2011-11-11 11:11:11,1286
1660,1,2011-11-11 11:11:11,1591
1661,1,2011-11-11 11:11:11,1592
1662,1,2011-11-11 11:11:11,1593
1663,1,2011-11-11 11:11:11,1594
1664,1,2011-11-11 11:11:11,1595
1665,1,2011-11-11 11:11:11,1596
1666,1,2011-11-11 11:11:11,1597
1667,1,2011-11-11 11:11:11,1598
1668,1,2011-11-11 11:11:11,1599
1669,1,2011-11-11 11:11:11,1600
1670,1,2011-11-11 11:11:11,1601
1671,1,2011-11-11 11:11:11,1602
1672,1,2011-11-11 11:11:11,1603
1673,1,2011-11-11 11:11:11,1604
1674,1,2011-11-11 11:11:11,1605
1675,1,2011-11-11 11:11:11,1606
1676,1,2011-11-11 11:11:11,1607
1677,1,2011-11-11 11:11:11,1608
1678,1,2011-11-11 11:11:11,1609
1679,1,2011-11-11 11:11:11,1610
1680,1,2011-11-11 11:11:11,1611
1681,1,2011-11-11 11:11:11,1612
1682,1,2011-11-11 11:11:11,1613
1683,1,2011-11-11 11:11:11,1614
1684,1,2011-11-11 11:11:11,1615
1685,1,2011-11-11 11:11:11,1616
1686,1,2011-11-11 11:11:11,1617
1687,1,2011-11-11 11:11:11,1618
1688,1,2011-11-11 11:11:11,1619
1689,1,2011-11-11 11:11:11,1620
1690,1,2011-11-11 11:11:11,1621
1691,1,2011-11-11 11:11:11,1622
1692,1,2011-11-11 11:11:11,1623
1693,1,2011-11-11 11:11:11,1624
1694,1,2011-11-11 11:11:11,1625
1695,1,2011-11-11 11:11:11,1626
1696,1,2011-11-11 11:11:11,1627
1697,1,2011-11-11 11:11:11,1628
1698,1,2011-11-11 11:11:11,1629
1699,1,2011-11-11 11:11:11,1630
1700,1,2011-11-11 11:11:11,1631
1701,1,2011-11-11 11:11:11,1632
1702,1,2011-11-11 11:11:11,1633
1703,1,2011-11-11 11:11:11,1634
1704,1,2011-11-11 11:11:11,1635
1705,1,2011-11-11 11:11:11,1636
1706,1,2011-11-11 11:11:11,1637
1707,1,2011-11-11 11:11:11,1638
1708,1,2011-11-11 11:11:11,1639
1709,1,2011-11-11 11:11:11,1640
1710,1,2011-11-11 11:11:11,1641
1711,1,2011-11-11 11:11:11,1642
1712,1,2011-11-11 11:11:11,1643
1713,1,2011-11-11 11:11:11,1644
1714,1,2011-11-11 11:11:11,1645
1715,1,2011-11-11 11:11:11,1646
1716,1,2011-11-11 11:11:11,1647
1717,1,2011-11-11 11:11:11,1648
1718,1,2011-11-11 11:11:11,1649
1719,1,2011-11-11 11:11:11,1650
1720,1,2011-11-11 11:11:11,1651
1721,1,2011-11-11 11:11:11,1652
1722,1,2011-11-11 11:11:11,1653
1723,1,2011-11-11 11:11:11,1654
1724,1,2011-11-11 11:11:11,1655
1725,1,2011-11-11 11:11:11,1656
1726,1,2011-11-11 11:11:11,1657
1727,1,2011-11-11 11:11:11,1658
1728,1,2011-11-11 11:11:11,1659
1729,1,2011-11-11 11:11:11,1660
1730,1,2011-11-11 11:11:11,1661
1731,1,2011-11-11 11:11:11,1662
1732,1,2011-11-11 11:11:11,1663
1733,1,2011-11-11 11:11:11,1664
1734,1,2011-11-11 11:11:11,51
1735,1,2011-11-11 11:11:11,1665
1736,1,2011-11-11 11:11:11,1666
1737,1,2011-11-11 11:11:11,1667
1738,1,2011-11-11 11:11:11,1668
1739,1,2011-11-11 11:11:11,1669
1740,1,2011-11-11 11:11:11,1670
1741,1,2011-11-11 11:11:11,1671
1742,1,2011-11-11 11:11:11,1672
1743,1,2011-11-11 11:11:11,1414
1744,1,2011-11-11 11:11:11,1673
1745,1,2011-11-11 11:11:11,1674
1746,1,2011-11-11 11:11:11,1675
1747,1,2011-11-11 11:11:11,1676
1748,1,2011-11-11 11:11:11,1677
1749,1,2011-11-11 11:11:11,1678
1750,1,2011-11-11 11:11:11,1679
1751,1,2011-11-11 11:11:11,1680
1752,1,2011-11-11 11:11:11,1681
1753,1,2011-11-11 11:11:11,1682
1754,1,2011-11-11 11:11:11,502
1755,1,2011-11-11 11:11:11,1683
1756,1,2011-11-11 11:11:11,1684
1757,1,2011-11-11 11:11:11,1685
1758,1,2011-11-11 11:11:11,1686
1759,1,2011-11-11 11:11:11,1687
1760,1,2011-11-11 11:11:11,1688
1761,1,2011-11-11 11:11:11,1689
1762,1,2011-11-11 11:11:11,1690
1763,1,2011-11-11 11:11:11,1691
1764,1,2011-11-11 11:11:11,1692
1765,1,2011-11-11 11:11:11,1693
1766,1,2011-11-11 11:11:11,1694
1767,1,2011-11-11 11:11:11,1695
1768,1,2011-11-11 11:11:11,1696
1769,1,2011-11-11 11:11:11,1697
1770,1,2011-11-11 11:11:11,1698
1771,1,2011-11-11 11:11:11,1699
1772,1,2011-11-11 11:11:11,1700
1773,1,2011-11-11 11:11:11,1701
1774,1,2011-11-11 11:11:11,1702
1775,1,2011-11-11 11:11:11,1703
1776,1,2011-11-11 11:11:11,1704
1777,1,2011-11-11 11:11:11,1705
1778,1,2011-11-11 11:11:11,1706
1779,1,2011-11-11 11:11:11,1707
1780,1,2011-11-11 11:11:11,1708
1781,1,2011-11-11 11:11:11,1709
1782,1,2011-11-11 11:11:11,1710
1783,1,2011-11-11 11:11:11,1711
1784,1,2011-11-11 11:11:11,1712
1785,1,2011-11-11 11:11:11,1713
1786,1,2011-11-11 11:11:11,1714
1787,1,2011-11-11 11:11:11,1715
1788,1,2011-11-11 11:11:11,1716
1789,1,2011-11-11 11:11:11,1717
1790,1,2011-11-11 11:11:11,1718
1791,1,2011-11-11 11:11:11,1719
1792,1,2011-11-11 11:11:11,1720
1793,1,2011-11-11 11:11:11,1721
1794,1,2011-11-11 11:11:11,1722
1795,1,2011-11-11 11:11:11,1723
1796,1,2011-11-11 11:11:11,1724
1797,1,2011-11-11 11:11:11,1725
1798,1,2011-11-11 11:11:11,1726
1799,1,2011-11-11 11:11:11,1727
1800,1,2011-11-11 11:11:11,1728
1801,1,2011-11-11 11:11:11,1729
1802,1,2011-11-11 11:11:11,1730
1803,1,2011-11-11 11:11:11,481
1804,1,2011-11-11 11:11:11,1731
1805,1,2011-11-11 11:11:11,1732
1806,1,2011-11-11 11:11:11,1733
1807,1,2011-11-11 11:11:11,1734
1808,1,2011-11-11 11:11:11,1735
1809,1,2011-11-11 11:11:11,1736
1810,1,2011-11-11 11:11:11,1737
1811,1,2011-11-11 11:11:11,1738
1812,1,2011-11-11 11:11:11,1739
1813,1,2011-11-11 11:11:11,1740
1814,1,2011-11-11 11:11:11,1741
1815,1,2011-11-11 11:11:11,1742
1816,1,2011-11-11 11:11:11,1743
1817,1,2011-11-11 11:11:11,1744
1818,1,2011-11-11 11:11:11,1745
1819,1,2011-11-11 11:11:11,1746
1820,1,2011-11-11 11:11:11,1747
1821,1,2011-11-11 11:11:11,1748
1822,1,2011-11-11 11:11:11,1749
1823,1,2011-11-11 11:11:11,1750
1824,1,2011-11-11 11:11:11,1751
1825,1,2011-11-11 11:11:11,1752
1826,1,2011-11-11 11:11:11,1753
1827,1,2011-11-11 11:11:11,1754
1828,1,2011-11-11 11:11:11,1755
1829,1,2011-11-11 11:11:11,1756
1830,1,2011-11-11 11:11:11,1757
1831,1,2011-11-11 11:11:11,1758
1832,1,2011-11-11 11:11:11,1759
1833,1,2011-11-11 11:11:11,1760
1834,1,2011-11-11 11:11:11,1761
1835,1,2011-11-11 11:11:11,1762
1836,1,2011-11-11 11:11:11,1763
1837,1,2011-11-11 11:11:11,1764
1838,1,2011-11-11 11:11:11,1765
1839,1,2011-11-11 11:11:11,1766
1840,1,2011-11-11 11:11:11,1767
1841,1,2011-11-11 11:11:11,1768
1842,1,2011-11-11 11:11:11,1769
1843,1,2011-11-11 11:11:11,1770
1844,1,2011-11-11 11:11:11,1771
1845,1,2011-11-11 11:11:11,1772
1846,1,2011-11-11 11:11:11,1773
1847,1,2011-11-11 11:11:11,1774
1848,1,2011-11-11 11:11:11,1775
1849,1,2011-11-11 11:11:11,1776
1850,1,2011-11-11 11:11:11,1777
1851,1,2011-11-11 11:11:11,1778
1852,1,2011-11-11 11:11:11,1779
1853,1,2011-11-11 11:11:11,1780
1854,1,2011-11-11 11:11:11,1781
1855,1,2011-11-11 11:11:11,1782
1856,1,2011-11-11 11:11:11,1783
1857,1,2011-11-11 11:11:11,1784
1858,1,2011-11-11 11:11:11,1785
1859,1,2011-11-11 11:11:11,1786
1860,1,2011-11-11 11:11:11,1787
1861,1,2011-11-11 11:11:11,1788
1862,1,2011-11-11 11:11:11,1789
1863,1,2011-11-11 11:11:11,1790
1864,1,2011-11-11 11:11:11,1791
1865,1,2011-11-11 11:11:11,1792
1866,1,2011-11-11 11:11:11,1793
1867,1,2011-11-11 11:11:11,1794
1868,1,2011-11-11 11:11:11,1795
1869,1,2011-11-11 11:11:11,1796
1870,1,2011-11-11 11:11:11,1107
1871,1,2011-11-11 11:11:11,1427
1872,1,2011-11-11 11:11:11,1588
1873,1,2011-11-11 11:11:11,1797
1874,1,2011-11-11 11:11:11,1798
1875,1,2011-11-11 11:11:11,1799
1876,1,2011-11-11 11:11:11,1800
1877,1,2011-11-11 11:11:11,1801
1878,1,2011-11-11 11:11:11,1802
1879,1,2011-11-11 11:11:11,947
1880,1,2011-11-11 11:11:11,1803
1881,1,2011-11-11 11:11:11,501
1882,1,2011-11-11 11:11:11,1804
1883,1,2011-11-11 11:11:11,1805
1884,1,2011-11-11 11:11:11,1806
1885,1,2011-11-11 11:11:11,1807
1886,1,2011-11-11 11:11:11,1808
1887,1,2011-11-11 11:11:11,1809
1888,1,2011-11-11 11:11:11,1810
1889,1,2011-11-11 11:11:11,1811
1890,1,2011-11-11 11:11:11,1812
1891,1,2011-11-11 11:11:11,378
1892,1,2011-11-11 11:11:11,1813
1893,1,2011-11-11 11:11:11,1814
1894,1,2011-11-11 11:11:11,1815
1895,1,2011-11-11 11:11:11,1816
1896,1,2011-11-11 11:11:11,1817
1897,1,2011-11-11 11:11:11,1818
1898,1,2011-11-11 11:11:11,1819
1899,1,2011-11-11 11:11:11,1820
1900,1,2011-11-11 11:11:11,1821
1901,1,2011-11-11 11:11:11,1822
1902,1,2011-11-11 11:11:11,1823
1903,1,2011-11-11 11:11:11,1824
1904,1,2011-11-11 11:11:11,1825
1905,1,2011-11-11 11:11:11,1826
1906,1,2011-11-11 11:11:11,1827
1907,1,2011-11-11 11:11:11,1828
1908,1,2011-11-11 11:11:11,1829
1909,1,2011-11-11 11:11:11,1830
1910,1,2011-11-11 11:11:11,1831
1911,1,2011-11-11 11:11:11,1832
1912,1,2011-11-11 11:11:11,1833
1913,1,2011-11-11 11:11:11,1834
1914,1,2011-11-11 11:11:11,1835
1915,1,2011-11-11 11:11:11,1836
1916,1,2011-11-11 11:11:11,1837
1917,1,2011-11-11 11:11:11,1838
1918,1,2011-11-11 11:11:11,1839
1919,1,2011-11-11 11:11:11,1840
1920,1,2011-11-11 11:11:11,1841
1921,1,2011-11-11 11:11:11,1842
1922,1,2011-11-11 11:11:11,1843
1923,1,2011-11-11 11:11:11,1844
1924,1,2011-11-11 11:11:11,1845
1925,1,2011-11-11 11:11:11,1846
1926,1,2011-11-11 11:11:11,1847
1927,1,2011-11-11 11:11:11,553
1928,1,2011-11-11 11:11:11,1848
1929,1,2011-11-11 11:11:11,1849
1930,1,2011-11-11 11:11:11,17
1931,1,2011-11-11 11:11:11,1850
1932,1,2011-11-11 11:11:11,1851
1933,1,2011-11-11 11:11:11,1852
1934,1,2011-11-11 11:11:11,1853
1935,1,2011-11-11 11:11:11,1854
1936,1,2011-11-11 11:11:11,813
1937,1,2011-11-11 11:11:11,1855
1938,1,2011-11-11 11:11:11,1856
1939,1,2011-11-11 11:11:11,1857
1940,1,2011-11-11 11:11:11,1858
1941,1,2011-11-11 11:11:11,1859
1942,1,2011-11-11 11:11:11,1860
1943,1,2011-11-11 11:11:11,1861
1944,1,2011-11-11 11:11:11,1862
1945,1,2011-11-11 11:11:11,1863
1946,1,2011-11-11 11:11:11,1864
1947,1,2011-11-11 11:11:11,1865
1948,1,2011-11-11 11:11:11,813
1949,1,2011-11-11 11:11:11,1866
1950,1,2011-11-11 11:11:11,1867
1951,1,2011-11-11 11:11:11,1868
1952,1,2011-11-11 11:11:11,1869
1953,1,2011-11-11 11:11:11,1870
1954,1,2011-11-11 11:11:11,1871
1955,1,2011-11-11 11:11:11,1872
1956,1,2011-11-11 11:11:11,1873
1957,1,2011-11-11 11:11:11,329
1958,1,2011-11-11 11:11:11,51
1959,1,2011-11-11 11:11:11,1874
1960,1,2011-11-11 11:11:11,16
1961,1,2011-11-11 11:11:11,1875
1962,1,2011-11-11 11:11:11,1876
1963,1,2011-11-11 11:11:11,1877
1964,1,2011-11-11 11:11:11,1878
1965,1,2011-11-11 11:11:11,1879
1966,1,2011-11-11 11:11:11,1880
1967,1,2011-11-11 11:11:11,1881
1968,1,2011-11-11 11:11:11,1882
1969,1,2011-11-11 11:11:11,1883
1970,1,2011-11-11 11:11:11,1884
1971,1,2011-11-11 11:11:11,1885
1972,1,2011-11-11 11:11:11,1886
1973,1,2011-11-11 11:11:11,1887
1974,1,2011-11-11 11:11:11,1888
1975,1,2011-11-11 11:11:11,856
1976,1,2011-11-11 11:11:11,1889
1977,1,2011-11-11 11:11:11,1890
1978,1,2011-11-11 11:11:11,1891
1979,1,2011-11-11 11:11:11,468
1980,1,2011-11-11 11:11:11,1892
1981,1,2011-11-11 11:11:11,1893
1982,1,2011-11-11 11:11:11,1894
1983,1,2011-11-11 11:11:11,1895
1984,1,2011-11-11 11:11:11,1896
1985,1,2011-11-11 11:11:11,1897
1986,1,2011-11-11 11:11:11,1898
1987,1,2011-11-11 11:11:11,1899
1988,1,2011-11-11 11:11:11,1900
1989,1,2011-11-11 11:11:11,1901
1990,1,2011-11-11 11:11:11,1902
1991,1,2011-11-11 11:11:11,1903
1992,1,2011-11-11 11:11:11,1904
1993,1,2011-11-11 11:11:11,1905
1994,1,2011-11-11 11:11:11,1906
1995,1,2011-11-11 11:11:11,1907
1996,1,2011-11-11 11:11:11,1908
1997,1,2011-11-11 11:11:11,1909
1998,1,2011-11-11 11:11:11,1910
1999,1,2011-11-11 11:11:11,1911
2000,1,2011-11-11 11:11:11,1912
2001,1,2011-11-11 11:11:11,1913
2002,1,2011-11-11 11:11:11,1914
2003,1,2011-11-11 11:11:11,1915
2004,1,2011-11-11 11:11:11,1916
2005,1,2011-11-11 11:11:11,1917
2006,1,2011-11-11 11:11:11,1918
2007,1,2011-11-11 11:11:11,1919
2008,1,2011-11-11 11:11:11,1920
2009,1,2011-11-11 11:11:11,1921
2010,1,2011-11-11 11:11:11,1922
2011,1,2011-11-11 11:11:11,1923
2012,1,2011-11-11 11:11:11,1924
2013,1,2011-11-11 11:11:11,1925
2014,1,2011-11-11 11:11:11,1926
2015,1,2011-11-11 11:11:11,1927
2016,1,2011-11-11 11:11:11,1928
2017,1,2011-11-11 11:11:11,1929
2018,1,2011-11-11 11:11:11,1930
2019,1,2011-11-11 11:11:11,1931
2020,1,2011-11-11 11:11:11,1932
2021,1,2011-11-11 11:11:11,1933
2022,1,2011-11-11 11:11:11,1934
2023,1,2011-11-11 11:11:11,1935
2024,1,2011-11-11 11:11:11,1936
2025,1,2011-11-11 11:11:11,334
2026,1,2011-11-11 11:11:11,1937
2027,1,2011-11-11 11:11:11,1938
2028,1,2011-11-11 11:11:11,1939
2029,1,2011-11-11 11:11:11,1940
2030,1,2011-11-11 11:11:11,1941
2031,1,2011-11-11 11:11:11,1942
2032,1,2011-11-11 11:11:11,1943
2033,1,2011-11-11 11:11:11,1944
2034,1,2011-11-11 11:11:11,1945
2035,1,2011-11-11 11:11:11,1946
2036,1,2011-11-11 11:11:11,1947
2037,1,2011-11-11 11:11:11,1948
2038,1,2011-11-11 11:11:11,1949
2039,1,2011-11-11 11:11:11,1950
2040,1,2011-11-11 11:11:11,1951
2041,1,2011-11-11 11:11:11,1952
2042,1,2011-11-11 11:11:11,1953
2043,1,2011-11-11 11:11:11,1954
2044,1,2011-11-11 11:11:11,1955
2045,1,2011-11-11 11:11:11,709
2046,1,2011-11-11 11:11:11,1956
2047,1,2011-11-11 11:11:11,1957
2048,1,2011-11-11 11:11:11,1958
2049,1,2011-11-11 11:11:11,1959
2050,1,2011-11-11 11:11:11,1960
2051,1,2011-11-11 11:11:11,1961
2052,1,2011-11-11 11:11:11,1962
2053,1,2011-11-11 11:11:11,1963
2054,1,2011-11-11 11:11:11,1964
2055,1,2011-11-11 11:11:11,1965
2056,1,2011-11-11 11:11:11,1966
2057,1,2011-11-11 11:11:11,1967
2058,1,2011-11-11 11:11:11,1968
2059,1,2011-11-11 11:11:11,1969
2060,1,2011-11-11 11:11:11,309
2061,1,2011-11-11 11:11:11,1970
2062,1,2011-11-11 11:11:11,1971
2063,1,2011-11-11 11:11:11,1972
2064,1,2011-11-11 11:11:11,1973
2065,1,2011-11-11 11:11:11,1974
2066,1,2011-11-11 11:11:11,1975
2067,1,2011-11-11 11:11:11,1976
2068,1,2011-11-11 11:11:11,1977
2069,1,2011-11-11 11:11:11,1978
2070,1,2011-11-11 11:11:11,1979
2071,1,2011-11-11 11:11:11,1980
2072,1,2011-11-11 11:11:11,1981
2073,1,2011-11-11 11:11:11,1982
2074,1,2011-11-11 11:11:11,1983
2075,1,2011-11-11 11:11:11,1984
2076,1,2011-11-11 11:11:11,1985
2077,1,2011-11-11 11:11:11,1986
2078,1,2011-11-11 11:11:11,1987
2079,1,2011-11-11 11:11:11,1988
2080,1,2011-11-11 11:11:11,1989
2081,1,2011-11-11 11:11:11,1990
2082,1,2011-11-11 11:11:11,1991
2083,1,2011-11-11 11:11:11,1992
2084,1,2011-11-11 11:11:11,1993
2085,1,2011-11-11 11:11:11,1994
2086,1,2011-11-11 11:11:11,1995
2087,1,2011-11-11 11:11:11,1996
2088,1,2011-11-11 11:11:11,1997
2089,1,2011-11-11 11:11:11,309
2090,1,2011-11-11 11:11:11,1998
2091,1,2011-11-11 11:11:11,1999
2092,1,2011-11-11 11:11:11,468
2093,1,2011-11-11 11:11:11,2000
2094,1,2011-11-11 11:11:11,2001
